distribution_id,distribution_type,mu,sigma,kl_divergence,sample_size,f_value
5274,nonlinear,0.0,1.0,0.24102512378019147,1000,-0.26744552271326133
5275,nonlinear,0.0,1.0,0.28544020747407733,100,-0.287833526039399
5275,nonlinear,0.0,1.0,0.2403964669227201,1000,-0.26718654177891427
5276,nonlinear,0.0,1.0,0.2574949543789267,100,-0.2831464371929086
5276,nonlinear,0.0,1.0,0.24164648918869433,1000,-0.26191116566077627
5277,nonlinear,0.0,1.0,0.26678989285136184,100,-0.25563833994634305
5277,nonlinear,0.0,1.0,0.2199427410554272,1000,-0.26436205915454747
5278,nonlinear,0.0,1.0,0.26211053487391345,100,-0.26081348502068363
5278,nonlinear,0.0,1.0,0.2394127364617092,1000,-0.2656083915525177
5279,nonlinear,0.0,1.0,0.25339010321604793,100,-0.26368649121960513
5279,nonlinear,0.0,1.0,0.22378465679361953,1000,-0.2693622166864293
5280,nonlinear,0.0,1.0,0.267961561890835,100,-0.28551767004607126
5280,nonlinear,0.0,1.0,0.2435753871696663,1000,-0.26829069587840965
5281,nonlinear,0.0,1.0,0.21927969899584548,100,-0.24351705345737945
5281,nonlinear,0.0,1.0,0.24047427873931612,1000,-0.2746205119965811
5282,nonlinear,0.0,1.0,0.24891971799258916,100,-0.2506403533058241
5282,nonlinear,0.0,1.0,0.241008637259148,1000,-0.2727235944966008
5283,nonlinear,0.0,1.0,0.23860142509438784,100,-0.27157795565443343
5283,nonlinear,0.0,1.0,0.23011914919706428,1000,-0.26430212971420197
5284,nonlinear,0.0,1.0,0.26744612720123917,100,-0.25934338751393754
5284,nonlinear,0.0,1.0,0.23888001104098908,1000,-0.26492691918993383
5285,nonlinear,0.0,1.0,0.2683794403676416,100,-0.2811928503861714
5285,nonlinear,0.0,1.0,0.23419532739375504,1000,-0.2656502641179901
5286,nonlinear,0.0,1.0,0.2505052798141521,100,-0.28110705556198134
5286,nonlinear,0.0,1.0,0.2498403378520614,1000,-0.2610451042514003
5287,nonlinear,0.0,1.0,0.21324269392996803,100,-0.26384903885808125
5287,nonlinear,0.0,1.0,0.2429986631352145,1000,-0.26004716646206033
5288,nonlinear,0.0,1.0,0.2665147011895844,100,-0.28837714327750685
5288,nonlinear,0.0,1.0,0.22820925077133547,1000,-0.26374617248427973
5289,nonlinear,0.0,1.0,0.2824751459433125,100,-0.2873607217395875
5289,nonlinear,0.0,1.0,0.23885639298869518,1000,-0.2733509486392285
5290,nonlinear,0.0,1.0,0.2173943624267502,100,-0.2473617358639711
5290,nonlinear,0.0,1.0,0.23530688582267079,1000,-0.26540082459596365
5291,nonlinear,0.0,1.0,0.2591534364692573,100,-0.25323970696022613
5291,nonlinear,0.0,1.0,0.23687425750667473,1000,-0.2697278645965187
5292,nonlinear,0.0,1.0,0.2710179432636906,100,-0.25383057514806806
5292,nonlinear,0.0,1.0,0.23874504551188858,1000,-0.263382665733372
5293,nonlinear,0.0,1.0,0.24207975529945264,100,-0.2786329877517256
5293,nonlinear,0.0,1.0,0.2425622703407287,1000,-0.26072615293960466
5294,nonlinear,0.0,1.0,0.2437901699459808,100,-0.2878342332794617
5294,nonlinear,0.0,1.0,0.24303849006057454,1000,-0.2686892361358802
5295,nonlinear,0.0,1.0,0.26527638380029905,100,-0.26822819465101533
5295,nonlinear,0.0,1.0,0.23827899740473157,1000,-0.27070591208248307
5296,nonlinear,0.0,1.0,0.2795060558227286,100,-0.27550257501726766
5296,nonlinear,0.0,1.0,0.23390497597175805,1000,-0.2656229866863212
5297,nonlinear,0.0,1.0,0.2586493474077126,100,-0.26688763887679595
5297,nonlinear,0.0,1.0,0.23369745947068632,1000,-0.27014787894563835
5298,nonlinear,0.0,1.0,0.2286685027022549,100,-0.25994845799721455
5298,nonlinear,0.0,1.0,0.2346675447048575,1000,-0.26603921852329543
5299,nonlinear,0.0,1.0,0.2777219778327566,100,-0.2669719046031707
5299,nonlinear,0.0,1.0,0.23059166261540254,1000,-0.2697148064496488
5300,nonlinear,0.0,1.0,0.247388766738372,100,-0.2770708579040732
5300,nonlinear,0.0,1.0,0.22250527741033624,1000,-0.25923375481841904
5301,nonlinear,0.0,1.0,0.24799857624084715,100,-0.2699997339265728
5301,nonlinear,0.0,1.0,0.23491198908349264,1000,-0.26249314506664956
5302,nonlinear,0.0,1.0,0.23841647411647382,100,-0.2693944900742175
5302,nonlinear,0.0,1.0,0.2351743134482907,1000,-0.2652610855498992
5303,nonlinear,0.0,1.0,0.2757710671327861,100,-0.24937241234212815
5303,nonlinear,0.0,1.0,0.233351586201635,1000,-0.26213962272254515
5304,nonlinear,0.0,1.0,0.2123089155923093,100,-0.2676406878292063
5304,nonlinear,0.0,1.0,0.23738996389252637,1000,-0.26080710248008204
5305,nonlinear,0.0,1.0,0.25697875842280027,100,-0.23858809985756935
5305,nonlinear,0.0,1.0,0.23747377546394255,1000,-0.27084647641934095
5306,nonlinear,0.0,1.0,0.27246708907218814,100,-0.28245277682984893
5306,nonlinear,0.0,1.0,0.2409052007086263,1000,-0.2592390778763996
5307,nonlinear,0.0,1.0,0.22088455913923877,100,-0.2846213737537886
5307,nonlinear,0.0,1.0,0.2237474763693819,1000,-0.2598152573071672
5308,nonlinear,0.0,1.0,0.24499362944116243,100,-0.27335072757576206
5308,nonlinear,0.0,1.0,0.22701950069585544,1000,-0.2651774330171856
5309,nonlinear,0.0,1.0,0.22011732553447141,100,-0.28064915825981873
5309,nonlinear,0.0,1.0,0.23351293800735415,1000,-0.2693930734969431
5310,nonlinear,0.0,1.0,0.2713889932771881,100,-0.2830991724127056
5310,nonlinear,0.0,1.0,0.22851629924543182,1000,-0.26006618711572754
5311,nonlinear,0.0,1.0,0.2501525799688421,100,-0.2825621546719155
5311,nonlinear,0.0,1.0,0.21691515155690344,1000,-0.2704375868810917
5312,nonlinear,0.0,1.0,0.2742403899204425,100,-0.2501815827132839
5312,nonlinear,0.0,1.0,0.2514211396381814,1000,-0.2655977632356282
5313,nonlinear,0.0,1.0,0.24013666297883504,100,-0.2622054647852656
5313,nonlinear,0.0,1.0,0.24413945413147847,1000,-0.26683895979902184
5314,nonlinear,0.0,1.0,0.2207705070052913,100,-0.2794803024879569
5314,nonlinear,0.0,1.0,0.23559997271104047,1000,-0.2658339017013333
5315,nonlinear,0.0,1.0,0.2531789690822921,100,-0.25519104093334255
5315,nonlinear,0.0,1.0,0.23114134563628158,1000,-0.26311328614114815
5316,nonlinear,0.0,1.0,0.2448718038092521,100,-0.2622553560918537
5316,nonlinear,0.0,1.0,0.22808032972525252,1000,-0.26612825283918423
5317,nonlinear,0.0,1.0,0.26439003838633635,100,-0.2653522249827959
5317,nonlinear,0.0,1.0,0.2305850110185959,1000,-0.2648201058731073
5318,nonlinear,0.0,1.0,0.22563289864148606,100,-0.26277697359147084
5318,nonlinear,0.0,1.0,0.23530010442916294,1000,-0.2688524677656259
5319,nonlinear,0.0,1.0,0.24668742786059256,100,-0.2503203374624952
5319,nonlinear,0.0,1.0,0.23053150864939065,1000,-0.261614247178606
5320,nonlinear,0.0,1.0,0.24101887259239185,100,-0.26927702515702545
5320,nonlinear,0.0,1.0,0.23232474951633084,1000,-0.2686822931879766
5321,nonlinear,0.0,1.0,0.25152387724985514,100,-0.27056186612436756
5321,nonlinear,0.0,1.0,0.22216176599954485,1000,-0.2674696163348129
5322,nonlinear,0.0,1.0,0.24701567505170874,100,-0.2690526392071549
5322,nonlinear,0.0,1.0,0.23407828904336955,1000,-0.2673858449552994
5323,nonlinear,0.0,1.0,0.24338790499636626,100,-0.2564239663893889
5323,nonlinear,0.0,1.0,0.23322536036482788,1000,-0.26144203425821516
5324,nonlinear,0.0,1.0,0.25961212533306804,100,-0.2937174056694574
5324,nonlinear,0.0,1.0,0.2432714038817926,1000,-0.26458073578822594
5325,nonlinear,0.0,1.0,0.25437127937863707,100,-0.252427857671894
5325,nonlinear,0.0,1.0,0.23202345719610332,1000,-0.2686931827423407
5326,nonlinear,0.0,1.0,0.24998492657300217,100,-0.2605090575724586
5326,nonlinear,0.0,1.0,0.23905900833889276,1000,-0.2676324950011775
5327,nonlinear,0.0,1.0,0.2411687402018795,100,-0.2688338924291111
5327,nonlinear,0.0,1.0,0.22792853300719124,1000,-0.2644185067944036
5328,nonlinear,0.0,1.0,0.2590952768216277,100,-0.2620104695217683
5328,nonlinear,0.0,1.0,0.23020345121499738,1000,-0.26478456430739167
5329,nonlinear,0.0,1.0,0.24389422148019804,100,-0.258452311251213
5329,nonlinear,0.0,1.0,0.22401974525725554,1000,-0.26547532799664675
5330,nonlinear,0.0,1.0,0.2544828600557988,100,-0.26765651386502015
5330,nonlinear,0.0,1.0,0.24230206359927325,1000,-0.265551950581098
5331,nonlinear,0.0,1.0,0.28031359419638874,100,-0.3007102155850019
5331,nonlinear,0.0,1.0,0.22489386630201444,1000,-0.2670698237008441
5332,nonlinear,0.0,1.0,0.20440924738895022,100,-0.2835067198793265
5332,nonlinear,0.0,1.0,0.23226280083978215,1000,-0.27531434350305733
5333,nonlinear,0.0,1.0,0.2349592251815319,100,-0.2451934365215382
5333,nonlinear,0.0,1.0,0.23101933757016546,1000,-0.26498061153385183
5334,nonlinear,0.0,1.0,0.24158840685728633,100,-0.2674268544909445
5334,nonlinear,0.0,1.0,0.23694229533141797,1000,-0.26480666630161637
5335,nonlinear,0.0,1.0,0.24331950743363073,100,-0.25849701636000705
5335,nonlinear,0.0,1.0,0.24397191316708644,1000,-0.26759911388730145
5336,nonlinear,0.0,1.0,0.22823765609803587,100,-0.27226037971411415
5336,nonlinear,0.0,1.0,0.23702329214670287,1000,-0.2639936625154527
5337,nonlinear,0.0,1.0,0.2577237217147494,100,-0.2500158474082806
5337,nonlinear,0.0,1.0,0.24161130306452433,1000,-0.2640076978984952
5338,nonlinear,0.0,1.0,0.26982053457385935,100,-0.2697214217711129
5338,nonlinear,0.0,1.0,0.22838888817871428,1000,-0.26581640631578873
5339,nonlinear,0.0,1.0,0.23477120919484595,100,-0.24410691281771324
5339,nonlinear,0.0,1.0,0.2400913138957152,1000,-0.27225530617991356
5340,nonlinear,0.0,1.0,0.2631411581444281,100,-0.2437402066830633
5340,nonlinear,0.0,1.0,0.23473076604641374,1000,-0.2642692209295082
5341,nonlinear,0.0,1.0,0.21372278409822512,100,-0.24505440346765328
5341,nonlinear,0.0,1.0,0.23486456900366515,1000,-0.2682796066480865
5342,nonlinear,0.0,1.0,0.27923686710962703,100,-0.2634486297992284
5342,nonlinear,0.0,1.0,0.23499138210770554,1000,-0.2631801671188013
5343,nonlinear,0.0,1.0,0.285097797771336,100,-0.24928185549073323
5343,nonlinear,0.0,1.0,0.23902462280081882,1000,-0.25776291182581873
5344,nonlinear,0.0,1.0,0.2516084110431743,100,-0.27092747254431226
5344,nonlinear,0.0,1.0,0.22951657746772786,1000,-0.2663005164840656
5345,nonlinear,0.0,1.0,0.2333716612658538,100,-0.28193305862112467
5345,nonlinear,0.0,1.0,0.2305803875842577,1000,-0.25830026219519664
5346,nonlinear,0.0,1.0,0.2557269448132029,100,-0.23488454655428792
5346,nonlinear,0.0,1.0,0.23774356111759987,1000,-0.2720054629175488
5347,nonlinear,0.0,1.0,0.2448752160304003,100,-0.2703457180865302
5347,nonlinear,0.0,1.0,0.24230839096674628,1000,-0.2732602292639931
5348,nonlinear,0.0,1.0,0.24857872448933455,100,-0.2719566736750715
5348,nonlinear,0.0,1.0,0.24160987925845592,1000,-0.26490690659675037
5349,nonlinear,0.0,1.0,0.2401248957421953,100,-0.2365302481386818
5349,nonlinear,0.0,1.0,0.23409109647735044,1000,-0.2695381841831187
5350,nonlinear,0.0,1.0,0.23635971958334634,100,-0.26697651115060544
5350,nonlinear,0.0,1.0,0.24037446924485978,1000,-0.26781485094199803
5351,nonlinear,0.0,1.0,0.2688168287512709,100,-0.2804471689155874
5351,nonlinear,0.0,1.0,0.23074563565990203,1000,-0.2651779285821966
5352,nonlinear,0.0,1.0,0.2531168786229139,100,-0.27190933581604615
5352,nonlinear,0.0,1.0,0.23981837570165487,1000,-0.26647775745526
5353,nonlinear,0.0,1.0,0.23083538471396842,100,-0.2840552083919082
5353,nonlinear,0.0,1.0,0.24209023189988416,1000,-0.2627361110883748
5354,nonlinear,0.0,1.0,0.2718305033411933,100,-0.25063661293181944
5354,nonlinear,0.0,1.0,0.23293185248771042,1000,-0.2648436034820746
5355,nonlinear,0.0,1.0,0.2600942057485775,100,-0.27404826431233464
5355,nonlinear,0.0,1.0,0.2319375795578899,1000,-0.2690604238696363
5356,nonlinear,0.0,1.0,0.2171888731321292,100,-0.2740613478808714
5356,nonlinear,0.0,1.0,0.23610278155043982,1000,-0.2661149778481875
5357,nonlinear,0.0,1.0,0.26521783516019776,100,-0.26877997059005604
5357,nonlinear,0.0,1.0,0.23960492361953026,1000,-0.26440410697143213
5358,nonlinear,0.0,1.0,0.2590254827710891,100,-0.2646283231398448
5358,nonlinear,0.0,1.0,0.22589014420485018,1000,-0.2690748252559178
5359,nonlinear,0.0,1.0,0.24986414789779604,100,-0.2695974983051665
5359,nonlinear,0.0,1.0,0.23780290153409286,1000,-0.26597561182137175
5360,nonlinear,0.0,1.0,0.26439990370393346,100,-0.24777848838593547
5360,nonlinear,0.0,1.0,0.2366358867720578,1000,-0.26566654985782656
5361,nonlinear,0.0,1.0,0.24417629443640054,100,-0.270207529510222
5361,nonlinear,0.0,1.0,0.2358999350411523,1000,-0.26950132901686175
5362,nonlinear,0.0,1.0,0.2710775436379835,100,-0.2509774260937492
5362,nonlinear,0.0,1.0,0.23870896179796752,1000,-0.2602498177976828
5363,nonlinear,0.0,1.0,0.2343342643941454,100,-0.24687373834566084
5363,nonlinear,0.0,1.0,0.2278993938165163,1000,-0.26202937960190026
5364,nonlinear,0.0,1.0,0.24137594359087908,100,-0.2615275311069801
5364,nonlinear,0.0,1.0,0.22986779438900026,1000,-0.26526637058384933
5365,nonlinear,0.0,1.0,0.22896672729591344,100,-0.2390157571012826
5365,nonlinear,0.0,1.0,0.23596568611508423,1000,-0.2640394919769019
5366,nonlinear,0.0,1.0,0.22523854722862185,100,-0.2613879320798412
5366,nonlinear,0.0,1.0,0.23223334223876402,1000,-0.26415281803692314
5367,nonlinear,0.0,1.0,0.25031990677305554,100,-0.26916920032759983
5367,nonlinear,0.0,1.0,0.22347806754072277,1000,-0.27006727854501594
5368,nonlinear,0.0,1.0,0.24901072283636888,100,-0.25375705454112324
5368,nonlinear,0.0,1.0,0.2331833997935811,1000,-0.2668211496549814
5369,nonlinear,0.0,1.0,0.23931812025623397,100,-0.28218251531122973
5369,nonlinear,0.0,1.0,0.23722756546821994,1000,-0.25859263208269423
5370,nonlinear,0.0,1.0,0.23460365349249324,100,-0.29867766772910387
5370,nonlinear,0.0,1.0,0.23145564194980006,1000,-0.25967266848322035
5371,nonlinear,0.0,1.0,0.23789610901197009,100,-0.2577991764011058
5371,nonlinear,0.0,1.0,0.24198874906664736,1000,-0.27100987236722457
5372,nonlinear,0.0,1.0,0.21259823438177994,100,-0.2680715899180339
5372,nonlinear,0.0,1.0,0.2323685638711043,1000,-0.26155818620078913
5373,nonlinear,0.0,1.0,0.2757577798445796,100,-0.2778026817462958
5373,nonlinear,0.0,1.0,0.22519666927339654,1000,-0.25919845959416304
5374,nonlinear,0.0,1.0,0.24944464970827213,100,-0.282186971483739
5374,nonlinear,0.0,1.0,0.23849762702820998,1000,-0.26710341373562413
5375,nonlinear,0.0,1.0,0.23021227995977056,100,-0.26496716794957176
5375,nonlinear,0.0,1.0,0.228828491200312,1000,-0.27278692922798436
5376,nonlinear,0.0,1.0,0.23813087801130123,100,-0.25748926241473435
5376,nonlinear,0.0,1.0,0.2370198176729984,1000,-0.2655908547807023
5377,nonlinear,0.0,1.0,0.2320844759856011,100,-0.2598203251448958
5377,nonlinear,0.0,1.0,0.2416900677403317,1000,-0.2611512853946543
5378,nonlinear,0.0,1.0,0.2601020480340251,100,-0.2626819461687597
5378,nonlinear,0.0,1.0,0.23604274111569895,1000,-0.2605223784367905
5379,nonlinear,0.0,1.0,0.25941213027350585,100,-0.2490854001432502
5379,nonlinear,0.0,1.0,0.2329779732541441,1000,-0.2606998519010962
5380,nonlinear,0.0,1.0,0.2649162036094498,100,-0.2428160872324192
5380,nonlinear,0.0,1.0,0.23614952901155317,1000,-0.2551863289784869
5381,nonlinear,0.0,1.0,0.2554151244943079,100,-0.26304161090807443
5381,nonlinear,0.0,1.0,0.2309993616335853,1000,-0.26517377788415386
5382,nonlinear,0.0,1.0,0.252693007045652,100,-0.2557348616181961
5382,nonlinear,0.0,1.0,0.23851247097057418,1000,-0.2712119437167477
5383,nonlinear,0.0,1.0,0.21542543339431502,100,-0.2735924675103933
5383,nonlinear,0.0,1.0,0.23861361687727242,1000,-0.2708147658396761
5384,nonlinear,0.0,1.0,0.22833453222159725,100,-0.26180443759664535
5384,nonlinear,0.0,1.0,0.23345263398306643,1000,-0.2633769013744957
5385,nonlinear,0.0,1.0,0.23783428235576304,100,-0.2580754550752623
5385,nonlinear,0.0,1.0,0.23683834556473216,1000,-0.26281441300292957
5386,nonlinear,0.0,1.0,0.24727013862474148,100,-0.25650476482100215
5386,nonlinear,0.0,1.0,0.24139680602015084,1000,-0.2648146882741716
5387,nonlinear,0.0,1.0,0.24771892938852175,100,-0.27795559414351334
5387,nonlinear,0.0,1.0,0.23699528546469653,1000,-0.2621196677379061
5388,nonlinear,0.0,1.0,0.23641804554055307,100,-0.25768389331906405
5388,nonlinear,0.0,1.0,0.2257439767911177,1000,-0.27823272463401943
5389,nonlinear,0.0,1.0,0.2685263899445314,100,-0.27762062842771185
5389,nonlinear,0.0,1.0,0.22020233998221297,1000,-0.2665569451928573
5390,nonlinear,0.0,1.0,0.24813299261678418,100,-0.26731005336457786
5390,nonlinear,0.0,1.0,0.24380331218202958,1000,-0.2709765212236965
5391,nonlinear,0.0,1.0,0.22904662454897293,100,-0.2468874437341722
5391,nonlinear,0.0,1.0,0.23550771466616888,1000,-0.2655585824402707
5392,nonlinear,0.0,1.0,0.2503093654475277,100,-0.25802628281064094
5392,nonlinear,0.0,1.0,0.23047400967366233,1000,-0.2681012358375485
5393,nonlinear,0.0,1.0,0.24548394054354808,100,-0.222770971402873
5393,nonlinear,0.0,1.0,0.2275576832106983,1000,-0.2542098997641557
5394,nonlinear,0.0,1.0,0.23864456799501835,100,-0.2611160594300295
5394,nonlinear,0.0,1.0,0.22249192444320348,1000,-0.2573198108494927
5395,nonlinear,0.0,1.0,0.23634698060274306,100,-0.27068798532344207
5395,nonlinear,0.0,1.0,0.24156904127091572,1000,-0.26012182905263564
5396,nonlinear,0.0,1.0,0.2666434945535864,100,-0.2449159252213623
5396,nonlinear,0.0,1.0,0.23315641124081027,1000,-0.26108866074424686
5397,nonlinear,0.0,1.0,0.21900097269129518,100,-0.26007876320787954
5397,nonlinear,0.0,1.0,0.23758054319456598,1000,-0.2612316696295102
5398,nonlinear,0.0,1.0,0.2266494991781644,100,-0.2640798170392882
5398,nonlinear,0.0,1.0,0.22705952825282433,1000,-0.2642944628820719
5399,nonlinear,0.0,1.0,0.24246543099248075,100,-0.26653241489094776
5399,nonlinear,0.0,1.0,0.24014786731896873,1000,-0.2614718520149217
5400,nonlinear,0.0,1.0,0.26112414877292783,100,-0.23926559394610214
5400,nonlinear,0.0,1.0,0.24133957836287906,1000,-0.26804993495774754
5401,nonlinear,0.0,1.0,0.2795112662236616,100,-0.28180165623078984
5401,nonlinear,0.0,1.0,0.23695831213828,1000,-0.2619289612937634
5402,nonlinear,0.0,1.0,0.23965129167514182,100,-0.26802430444667075
5402,nonlinear,0.0,1.0,0.22628793332959002,1000,-0.26440649668528504
5403,nonlinear,0.0,1.0,0.2195142776290404,100,-0.2727144356457809
5403,nonlinear,0.0,1.0,0.24221781823241464,1000,-0.26764028046532967
5404,nonlinear,0.0,1.0,0.2551121386836349,100,-0.2654060734487867
5404,nonlinear,0.0,1.0,0.24141301771201096,1000,-0.26400340238475156
5405,nonlinear,0.0,1.0,0.25901248027787727,100,-0.27754955299559647
5405,nonlinear,0.0,1.0,0.23377352549504415,1000,-0.2625497932935377
5406,nonlinear,0.0,1.0,0.25893774232526834,100,-0.2543156698004898
5406,nonlinear,0.0,1.0,0.23629679866086503,1000,-0.2648439641017822
5407,nonlinear,0.0,1.0,0.2242572089458993,100,-0.27414756552672953
5407,nonlinear,0.0,1.0,0.22576815367693293,1000,-0.2695799554947469
5408,nonlinear,0.0,1.0,0.2046082272258412,100,-0.2774101591154577
5408,nonlinear,0.0,1.0,0.23162159392985615,1000,-0.26205330007725497
5409,nonlinear,0.0,1.0,0.24923887018083446,100,-0.26961090017402406
5409,nonlinear,0.0,1.0,0.24249732329951762,1000,-0.2580184803529219
5410,nonlinear,0.0,1.0,0.25893740647736063,100,-0.25633524894137055
5410,nonlinear,0.0,1.0,0.24069577233742623,1000,-0.2660607135176769
5411,nonlinear,0.0,1.0,0.2506718720660031,100,-0.25670294910770136
5411,nonlinear,0.0,1.0,0.23788627649863217,1000,-0.26786691166531884
5412,nonlinear,0.0,1.0,0.2416302785409193,100,-0.2362330121461853
5412,nonlinear,0.0,1.0,0.2582961770810026,1000,-0.25253876031421
5413,nonlinear,0.0,1.0,0.2359457130606262,100,-0.2640703672822235
5413,nonlinear,0.0,1.0,0.228480478138879,1000,-0.2642794353586285
5414,nonlinear,0.0,1.0,0.2749646539366873,100,-0.2657249763472577
5414,nonlinear,0.0,1.0,0.23332820263797693,1000,-0.2562119839507578
5415,nonlinear,0.0,1.0,0.24820963010089747,100,-0.262563080385027
5415,nonlinear,0.0,1.0,0.24224929374694248,1000,-0.2608107980335735
5416,nonlinear,0.0,1.0,0.2718649582441906,100,-0.27745340617903747
5416,nonlinear,0.0,1.0,0.21759222310597867,1000,-0.2599709109808697
5417,nonlinear,0.0,1.0,0.23766707908420404,100,-0.26786405229777493
5417,nonlinear,0.0,1.0,0.24093510553008207,1000,-0.26054974682291204
5418,nonlinear,0.0,1.0,0.22482608864444514,100,-0.26819774500867793
5418,nonlinear,0.0,1.0,0.23779820219997844,1000,-0.2596465986389968
5419,nonlinear,0.0,1.0,0.2562698144575801,100,-0.27099050848511813
5419,nonlinear,0.0,1.0,0.23343713416538087,1000,-0.2596498492072852
5420,nonlinear,0.0,1.0,0.23218287264140092,100,-0.2712603759938232
5420,nonlinear,0.0,1.0,0.22796389404667816,1000,-0.26941056375209366
5421,nonlinear,0.0,1.0,0.2303367003708166,100,-0.2644415456108207
5421,nonlinear,0.0,1.0,0.2373534238182739,1000,-0.26827105588795913
5422,nonlinear,0.0,1.0,0.24861311827866367,100,-0.2741633926004889
5422,nonlinear,0.0,1.0,0.2359636012263095,1000,-0.26565796296250754
5423,nonlinear,0.0,1.0,0.23377132638261344,100,-0.26277298431708623
5423,nonlinear,0.0,1.0,0.233679568036113,1000,-0.2623063693844691
5424,nonlinear,0.0,1.0,0.24241325767481964,100,-0.2596229624313938
5424,nonlinear,0.0,1.0,0.2317566534581756,1000,-0.2781167740639982
5425,nonlinear,0.0,1.0,0.22300859226264552,100,-0.2625465243460106
5425,nonlinear,0.0,1.0,0.24073755844518774,1000,-0.26659704071921864
5426,nonlinear,0.0,1.0,0.23233480237348222,100,-0.2792355492778076
