best_r1,best_r2,best_r_concat,group
0.37638612472268435,0.688058750154836,1.4486072112177129,low
1.3059557764867302,0.18484791652415566,0.8707096968166158,low
0.2693123417369722,0.8013177898631534,1.9435658752573306,low
0.9204679947355479,0.057358430137382496,1.452980252508518,low
0.21077043862476866,0.0960739810488246,1.003330515903389,low
0.021135789481500505,1.164792510691501,0.09787821775782352,low
0.004160131497845137,0.005888649691887498,0.008491448595843271,low
0.24465475229697164,2.0208634764764835,0.9938052100226361,low
1.1365834717522916,1.1179913135027095,3.035580820774316,low
1.1352540057216798,1.0579434040563915,1.5095907626392933,low
0.23206893990122107,1.0248951260328725,2.056577061651453,low
0.0165360241628684,0.22673460273070328,0.04686122161615426,low
1.1858240275420662,0.8390560784347744,1.4461850901267779,low
0.24178405540834746,0.6490806507998461,0.6811791178547967,low
0.8291092444451098,1.0027121010322473,1.6371203559465537,low
2.159094372508986,0.2702899345222538,2.862330187197584,low
0.698803955395597,0.1093725220871595,1.3327839587191663,low
0.10741277653035737,2.2110418349309664,0.9482491683351161,low
0.18460274723231013,0.36367333833697174,1.080419648769179,low
1.2220850080583032,0.9600592026224158,1.9538693867813104,low
0.7045605389477022,0.2550673461959591,0.5944203316586237,low
0.9983343082043317,1.184884196232315,0.814152998295813,low
0.7564797690417894,0.5009738540353225,1.4493862090617795,low
1.3402536384208963,0.8437065918141349,4.107178951950594,low
1.816378695904711,0.009058008600368966,0.07813470553828633,low
2.191985171572163,0.04519119215992709,0.28266289457491417,low
0.6008061353017699,2.7048015674132477,0.9823082998868563,low
0.8954677678655304,2.8439941864108955,1.0744634344841273,low
0.355896256174935,0.004638703032423688,1.4648295911572766,low
0.801729827479485,0.18679947226926752,0.19876203740098078,low
0.8045810136979624,0.5268747479403033,2.1030356602985942,low
0.6943056112216519,0.3144508731269003,0.825773727038256,low
0.01000681142678827,1.7240777995838823,0.4131141265446307,low
0.13404200956009243,0.8676783712110328,1.1841278828228101,low
0.06147663445191167,0.0582971455711092,1.1543126485602269,low
0.06452502912034115,6.926076304717541e-05,1.5663833342073716,low
0.5865425669501823,1.9197236357186391,0.0931143642013124,low
0.028854669055105843,2.9995456133898473,0.6740650463957016,low
0.9591209749185053,2.258802194735306,1.477788739729607,low
0.3613690381349043,0.08095467200478713,1.3985917877613179,low
1.2146521031885007,0.13618533316771445,2.5209505043071303,low
0.450622695882741,3.0349120494289834,0.786968059795173,low
0.7247127521061998,0.0023128062887471435,0.1009033523458514,low
0.8043584178430757,0.004160131497845137,0.6409308042192521,low
0.2082677194836975,0.11112417942572933,0.09823900500708305,low
0.49251043497601704,1.685116861439107,0.47678261158525315,low
0.1432923525649706,0.3442677372094717,1.116118938713298,low
0.23798729381604197,0.6032836834382634,1.8233858088327781,low
0.03037678211587689,1.0525166877285679,0.23610312152203708,low
0.6494670139737845,0.5821456337659943,1.2626796956057067,low
0.3714484303976064,0.4081358890346728,1.2507300104219652,low
0.40187686209964424,0.915297589172269,5.294030601643961,low
0.03740960991879188,0.8437065918141349,3.0150305675224036,low
0.02745966006292825,1.377218929027589,0.2720843859913468,low
0.017413421272577296,0.3898161935572943,2.247671977332091,low
0.39585256653992085,2.409741359516807,0.6610012949330232,low
4.60517018598909,1.0660048470195431,1.680340336906782,low
0.13333088734702728,2.478245643184638,0.48260164776343895,low
2.730113777388387,0.7202746810055394,1.1285257269302873,low
0.8043584178430757,0.3126771144316332,0.7254053782948015,low
0.6855948014195942,0.14969975642990394,4.604212113006752,low
0.17019533190943395,0.04492344184892123,0.2920698774150916,low
0.005517272186860388,0.2869337906666314,2.889191690209263,low
1.1591760007212715,0.579918185965592,0.8931824204109168,low
0.1093725220871595,0.006886654408387003,1.259047063178283,low
0.5436430648329867,0.9683933507238364,0.9687121758927603,low
0.05928874707934486,1.0203282126855617,1.690014548784835,low
0.1901371326895271,0.1432923525649706,3.2852107270678483,low
0.02288670114072614,1.0968772814564758,2.113727840696917,low
0.7811294219168786,0.007166664314481006,0.544002788312049,low
0.9417924960966588,1.2868423680527616,1.0763442155348744,low
0.41374497959010964,0.7780667483601097,0.4775236401362855,low
0.22561005513722537,0.07923912526197706,1.6224400668433514,low
0.0018944422734554862,1.1638060544900077,0.07750176100963514,low
0.7483377057503362,1.2452371811899077,1.8278813974453663,low
1.7527649941348744,0.5718459944819431,0.7771327310196402,low
1.5730014053164254,1.2452371811899077,3.271563171411068,low
0.9482377395505115,0.6862497889565007,1.46705867702641,low
2.381258629556961,0.10913260594114538,2.6002581238693034,low
0.677710602408846,0.0960739810488246,0.3070551426374173,low
0.005087641161579868,0.005652399150638842,1.117952525841355,low
0.2814171595579316,0.5606543004527843,0.6726055957759752,low
0.0026044424215143787,1.2411963063661462,0.0761090125530311,low
0.7453500595698072,1.0805729745346253,2.9309047877276617,low
0.025968450628119807,0.7622770797568329,0.4768612327578442,low
0.5325000467538505,1.3879143726472107,4.010731679856316,low
2.1961618666446467,0.5891654908746874,1.4837132024793511,low
0.7359092400180473,2.945776831920307,2.493966706592096,low
0.4476156053754253,1.5220329846372471,0.6189208832877382,low
0.11707182713177816,0.07066297245089354,0.6886979632864519,low
0.9260156450789371,0.19587170944667195,0.4638362752288948,low
1.3417251346529215,0.03228415964912199,0.10820297867061743,low
1.3402920375113052,0.04287688122396375,0.6056997881727801,low
0.8927101604811603,0.22851231740806605,0.8513925200278314,low
0.6804662732865758,0.030835177963763134,0.05943502180964698,low
0.8260889553257192,0.7789900281729711,1.5258896698211835,low
0.2577019331826823,1.2498518376517764,0.7984252481200119,low
0.06465140541568176,0.05934957597133574,1.5274381520750036,low
1.6660825701512834,1.3417251346529215,1.5262586204286788,low
0.10208287020470923,0.0008821949540412116,0.035729730440057575,low
0.45426629203959623,0.8280332708765438,1.1942796587906137,low
0.02661477628898234,0.4769512334708557,0.09092443430272856,low
1.2043467736728257,0.5148147588342815,0.6658414762292912,low
0.600131804362695,0.968278288014061,0.3072034741331311,low
0.9985221553772002,0.9483281347412578,1.3629789583247278,low
2.8658844259142238,1.2089686924156893,1.722690053824077,low
1.2663938102984844,1.6665872360989835,1.845927400087773,low
0.42872527710552816,0.7393120509008303,0.3996744155420827,low
1.539364205706043e-06,0.05662420124570731,0.03435862080373663,low
0.060854624717373976,0.030835177963763134,0.021208178590665518,low
0.014152476045715652,0.3613690381349043,0.7255128863376932,low
0.6356977816653082,1.2358052941213453,0.5213739363469169,low
0.7665228788508409,1.7672151011133952,1.3913268225752575,low
0.6318487855644485,6.863606515214293e-05,0.21348142527676928,low
0.22618109022906022,1.0498451289427246,0.25816774550486493,low
0.8730247705946909,0.401991107859783,4.839348434781404,low
0.0892371637545473,2.5223036309445797,2.7728423217982243,low
0.0923294854558529,0.369578644209475,0.11189046283180806,low
0.41937850061561177,0.22337933374080116,0.49743129478852893,low
0.46767522531120803,0.6494670139737845,0.40203735907299176,low
0.3776373173638041,0.4657129807999026,0.23602533583417973,low
0.38324904980361546,0.0165360241628684,0.5640220514289186,low
0.031720780134256714,0.6662260485477468,0.7686185813687983,low
1.3436664526675417,0.10483280064036953,0.18497093292397992,low
0.6490071138426203,0.0575864878594074,0.37742307895183247,low
1.727346970948653,0.04421266984033378,1.263611710909412,low
0.7509279020845997,1.9529642815968649,0.901997635101547,low
0.8388099969412928,0.9890284513172641,2.692895034373779,low
0.7183842048344827,0.9497277597604387,1.729564351305086,low
0.37489276521256687,0.18306039676810648,0.19368411238340705,low
0.821165473724606,0.10250729758459588,0.5610669639091899,low
1.1274264728815033,1.6245541335168634,1.5988238516858986,low
0.803432499394047,0.9156908475596931,1.7371379272799123,low
0.8721672914749284,0.8010896878307949,1.045769902001803,low
0.8698614888682781,0.7191579251605531,0.8277861300968398,low
0.6142807815333307,0.9299104173137944,1.040212484770723,low
0.23271103309557245,0.09640493088797493,0.3715785591699706,low
1.0179583812711066,1.4691083730254109,1.2921333256958554,low
0.019692849350444363,1.0340714248302192,0.3773938609641575,low
0.5360111218401759,0.07989570905211067,5.296646400066439,low
0.8396679677260285,2.40600527060453,1.2780829387970831,low
0.8565551165860551,0.1919432262278169,3.064194539757854,low
0.8239079687275889,1.2113249441928078,1.548502066747139,low
4.60294518579968,0.05741046140960096,4.319961471654917,low
0.8883102393050258,0.05962877779451566,1.2517227875050436,low
0.23658159982144983,0.8981772771063408,0.7214049399797159,low
1.386193073232586,0.4213506360454036,0.41407592710435365,low
0.37489276521256687,0.6938628068111735,0.7986370233246777,low
0.8212807548612554,0.5556811565722136,0.6808881900947859,low
2.0598967129100534,0.36872931391180275,3.323434528011287,low
0.019692849350444363,0.826929529447811,0.03770656607787113,low
0.4158184290844094,1.4417873630250377,0.5051889429097698,low
0.03329350634050908,2.0862983253563323,1.6184582061236694,low
6.09200481092315e-05,0.13273969638185965,0.009211693655024602,low
1.2523693325887333,1.0654382267096596,1.1904410346891436,low
1.6660825701512834,0.2869337906666314,0.590104669700273,low
0.2805682987472264,0.5321258004996683,1.9127975274599882,low
2.332534178428004,1.2170665155448093,1.763000415907719,low
0.5607658788477098,0.8192255313392254,1.2632395056228558,low
0.27497951178959384,4.6033953790221185,0.6978450018821516,low
0.8040514763746275,0.02193499282243952,2.431955038568333,low
1.692184798681887,0.23271103309557245,1.4938763643160036,low
0.1677330483473496,0.7694225810031735,1.9045239224263282,low
0.21771061691847154,0.4004045511914241,1.7578144193623968,low
0.18729495938217003,0.4671039243651245,1.3247147963081096,low
0.3627039395602711,0.008118712273277522,4.51647763258976,low
0.018486090953302406,0.7830235406703772,0.6827491820650892,low
1.2893053594368769,0.5386858937267518,0.9026396246435853,low
0.8782779838718109,1.5730014053164254,1.008197082579766,low
1.1197479319591404,0.17484890046562754,0.8166973518281054,low
0.18729495938217003,1.71551168618924,0.6461727485858249,low
1.1197479319591404,0.004585750076313763,0.6931279012894356,low
1.5398233046733372,1.2991477180000819,2.9797364428775808,low
1.491437970837699,0.04421266984033378,1.1075235451159129,low
0.2414547538959371,0.0018333007582578436,0.6894264143793417,low
0.08527017328245529,0.8616036989209739,0.2456430575168724,low
0.03516390453231761,0.7275440335967299,0.8833208430535929,low
2.2607198132038677,0.8883102393050258,1.889783731851331,low
0.7671571632947408,1.020608657953344,1.1798596823408976,low
2.332534178428004,1.1332255241151854,0.7655422721872855,low
0.3853699637684481,0.8614759335194738,1.2679074984039744,low
0.045822062938496756,0.5499472445752102,0.08601263912391238,low
1.7502684434017368,0.33675259572420546,0.8302525839231311,low
1.7369453562985344,0.49533347487900675,1.2842877274444706,low
0.11383762403711098,1.0039416731569526,1.5587659207002105,low
1.1525079553751423,0.9581190160757536,1.5022847647031592,low
1.6245541335168634,1.2566799582416177,2.4575095438936625,low
1.084283787506463,2.3191364393230187,1.8293452729527615,low
4.603675019766375,0.9409876236586076,1.7358644731712696,low
1.8656940002368352,0.6938628068111735,0.7306104410590115,low
0.002651133888347455,0.013492156806702169,0.008360854279696349,low
0.00014068864447751224,0.03740960991879188,2.7088580659519037,low
0.7372788436677776,0.624181963074945,0.5350343315248602,low
0.7509279020845997,1.4417873630250377,1.5091674766863286,low
2.5187431975865673,0.03460309863907806,0.18100845091731588,low
1.0069550225797508,0.6091980606339533,1.4845250699323702,low
4.008486503827017,0.04981972672265555,0.4363105149564235,low
0.6885112766066497,1.5312350847272358,1.48370152195598,low
1.399415895825488,0.09472631454703348,0.2707960603898139,low
0.586990346665998,0.1965520673772264,0.26028576569790074,low
0.2788029762653833,0.9507189765024997,2.464268126550357,low
0.2414547538959371,0.006084601322613847,0.03784822979536281,low
0.019037503112545182,0.881338700248104,0.8289897574931477,low
1.1439043027308724,0.42202979016981634,1.0033050228646148,low
1.413801608918944,1.1365834717522916,1.547509725820218,low
0.9949100287723747,0.3203529499040632,1.0439312707982638,low
1.8642042080620351,0.8007644924643945,0.6732516390770528,low
0.7374696451018178,0.20282646978903518,1.5629384016903567,low
0.9985221553772002,0.7296563304796473,1.203551795185583,low
3.368775516487432,0.0012401681177897446,0.09836566740132197,low
0.735982566826339,0.21846918668552898,0.6705191059446419,low
0.8721530351829685,1.2348013700933924,2.5683478801390947,low
0.8616036989209739,0.7162022582535681,2.4014262206227106,low
0.684379190871052,0.5279107327015304,2.794723835859316,low
0.002505418345913616,1.0720453586774261,0.307937096263852,low
0.023486592727314647,2.945776831920307,0.25742820525488264,low
0.022499965266013378,0.8040514763746275,0.12389229072114678,low
0.8310935617619264,1.796559096596385,2.311141629798277,low
0.7789035299194215,1.0666391386552823,1.3566032196750817,low
1.5043022351027722,0.5422271181172362,2.0871904721242927,low
0.8646671376591475,0.4505500443209865,1.3994796179870759,low
0.749635191479679,1.6764738060720072,1.8222670413559954,low
2.229394827068286,0.8787582604684746,1.2448032499412383,low
3.9793556359934077,1.2287044256373911,0.17741705368150334,low
0.3390871210798357,1.087097628359108,0.3655522715927826,low
0.6778458641902729,0.2060438031386819,1.2467121383458426,low
0.8020388389009496,0.4047370804653688,1.474398825147081,low
2.3902950563785414,2.5435734763497515,0.23311731095349625,low
2.7838996377467248e-06,1.411700079440339,0.22649685867463418,low
1.0168771225930313,0.10133580472031287,0.40730502833840476,low
0.5241352441516639,0.8885404153258232,2.417601981779383,low
1.6269875792812842,0.6356977816653082,2.014908627519182,low
2.228016215370391,2.011458020656955,1.997927271055762,low
1.7237481266543697,2.453421181988951,2.0926682109065955,low
0.5820605681810002,1.0474643646220343,0.8846412748506399,low
0.7643159290803319,0.0318632598179517,0.15617353427179698,low
0.8071327834821881,0.02892909206967552,0.40269642798343386,low
0.35439481819981317,0.8749782620464805,1.124458355758336,low
0.26442252610628464,0.13541957383139386,1.3240173635817944,low
0.011211277998160525,0.5899936311226911,0.3609819826140351,low
0.0001587890908356553,0.013220520567792809,0.0034479507062758125,low
0.5265994192376676,0.2011566254423945,0.50918954205842,low
1.3879143726472107,0.6438010444597579,1.33870765534405,low
2.230397645905404,1.6269875792812842,1.6105099642226213,low
0.7973795911634167,0.7173322998150904,1.8863426040587803,low
0.7490588942088863,0.9294051143997268,1.4300901466865656,low
0.3613690381349043,0.5627882339588937,0.2212830480494636,low
0.5590860282948786,1.2170665155448093,1.8395663790675427,low
0.05371896090783154,0.6166273184826533,0.1160234223186525,low
1.3470698567533521,0.8646671376591475,0.8595833115426188,low
0.8830180291339121,0.6578282080739807,2.152250558652911,low
0.032929145987534617,2.0717944323107584,0.13449823483431442,low
0.4778098428258517,0.019246152161985875,1.0921479218689476,low
2.164485516955344,1.0915784475523997,0.6675443885120861,low
0.9647426420999459,0.8597991781246823,0.7946324162548203,low
1.1428261457537225,0.9790011070521715,1.1591712738612852,low
0.2380420488309731,0.7296563304796473,0.5514196791661317,low
1.1411284583728092,1.2938390798574624,1.060411600944715,low
4.6031381940755915,0.025913989684524467,1.1249454335620646,low
0.25494548405867606,0.9125433801679695,0.30841901852347475,low
0.01153216527155076,1.0501782409161264,0.4878168585354945,low
1.3034006459869258,1.0287285251105733,1.4997009038570577,low
0.8470102517734024,0.8749782620464805,1.7007943217887984,low
0.0005176486373552036,0.07326061626720728,0.011557496400900605,low
0.6462409585477425,1.1874734942617526,3.0108109060725456,low
1.4121550687973068,0.3911926400499502,0.3124279809570057,low
0.42027340654540896,0.793332248992646,0.9979471814272819,low
0.8396679677260285,0.8277014724242207,1.514067346689514,low
1.0701305192869408,0.07788092394115663,0.2957695001702454,low
0.6846855579298747,0.7327295919611239,0.5361178771242986,low
0.8470452359518141,0.3677671079800489,1.1487444375634215,low
0.9688088169791607,0.31207231051277673,1.1295211293188558,low
0.0004154739015011504,0.3918993210925739,0.08972415382878825,low
1.7110635389261395,0.06640959933733692,0.07061371874681013,low
1.004909156176611,0.8897459488359623,1.1022026596256551,low
1.1045311738335712,1.2991477180000819,1.0620652290897916,low
1.1695426247665606,2.262047893111186,1.5503310891828712,low
0.09132421905687751,0.6020859231006639,0.2886653675111137,low
0.7810644607640866,1.4417873630250377,2.5260984272112603,low
0.06901894934642847,0.4735385942538518,0.8132572054570555,low
1.7445828503705783,0.47837646269996065,1.829074050398396,low
0.2603715610938749,0.05721259360618111,2.470546893336266,low
1.354023263513479,0.004545674681848382,0.5005945971452413,low
0.3485051350701702,2.011146547930557,0.7176876204901095,low
0.7912797565047056,0.5055628984967968,2.5507382947551824,low
0.6008916104975365,1.386193073232586,2.197374667728983,low
2.1405030187792407,0.3727976230818993,0.9006939539804678,low
0.027091689000757244,0.10000042942314775,1.4208240494419937,low
0.027973079559194813,0.9260156450789371,0.36741297215113006,low
0.019246152161985875,0.9815252840062277,0.6170698296448078,low
0.3780959576024992,0.002651133888347455,0.053123623531700886,low
1.1581423357247114,0.21771061691847154,0.5774240915887935,low
3.9122210294650004,0.8462897449720019,2.397315464853794,low
0.03460309863907806,0.10362156068257773,0.037552156331524755,low
1.0666391386552823,0.006534854806423741,2.9475990334435953,low
0.017413421272577296,1.7237481266543697,4.605030422724424,low
1.122334127560939,1.2530002537429865e-07,0.16685750667710514,low
0.03451870117019867,0.9738061172243,2.230692940855192,low
0.7112391436627047,0.24359498002739366,4.624439370364092,low
0.7143663152550528,1.664438025580373,1.1088145405165761,low
2.3013051066656622,0.9317391729923891,1.2966025555963279,low
0.9846872606551379,2.0722913424556175,2.169942421471797,low
0.00733017125680494,0.6562130453056025,0.23760645768687516,low
0.7202746810055394,0.686708775908724,3.2276383816064858,low
0.31207231051277673,0.13851616299574965,0.13725083917471484,low
0.1275669829849597,0.8251741075867042,0.9414191696484522,low
1.369160248792788,1.0143289723625044,1.3290081226285264,low
3.289966617757031,0.1432923525649706,0.23533735019584068,low
0.7374696451018178,0.029573234231582642,0.6250041225691296,low
2.6432535265555823,1.1874734942617526,0.8706766572978921,low
0.5452678945568971,0.0029063459543477743,0.06809001450347832,low
0.039933517204679476,0.6662061177782771,2.3415401604742803,low
0.0015219114892737837,0.005517272186860388,1.3109627387054688,low
0.7810644607640866,0.5540445379347867,1.158048136470574,low
1.5610434220051004,1.20271282726919,1.9160252430942295,low
0.025572574950205148,0.11639699328574883,1.275857131090388,low
0.08173779040204047,0.8816419970427789,0.9706323430988333,low
0.6392856884217563,0.0013636440261586636,0.701523289892782,low
0.07423858294291802,1.3521647055321582,0.33600137306847744,low
0.8070046802799675,1.7148627713819975,0.4370597387413628,low
0.8969786505347582,2.3208737443165046,1.5855210199237362,low
0.8186585815033683,1.4000079091270947,1.3026029950272777,low
0.5449243695508266,0.003431380335289247,1.0546968257918792,low
0.00022710263622804502,1.1363016090951086,0.034077303032588456,low
0.6910041700571783,0.0018923864961818372,0.027366166641045117,low
1.7113079366709123,0.07290246350350993,0.09108240750588159,low
1.0341057765128494,0.01305050687484714,0.10707568450061469,low
0.4677295523562895,0.15422707232286947,1.0988353570480711,low
0.2815190020334732,0.46767522531120803,1.9481818032938827,low
0.6857772869862105,1.0501782409161264,0.7987565677110893,low
1.377218929027589,1.906242156533656,0.6206924342233728,low
0.7374696451018178,0.38879068238909087,1.0516326303568295,low
0.6185182669330453,0.008112747178114572,0.169259121919798,low
0.1830631289295512,0.02892909206967552,1.2563372796413204,low
0.40883104402558706,0.9091882424703662,1.613158513752163,low
0.8646671376591475,1.0427070393974482,1.4106077779023685,low
0.5236785292295778,0.07084105564605604,0.24521800685371836,low
1.1145586592674666,0.12090257628450639,1.2708265278718733,low
1.258468552354691,0.9402771742047057,0.8416581115511537,low
0.8440617235219693,0.7213224080915097,1.3758218402689244,low
1.180171232800019,0.4674056321580903,0.6896735225844189,low
1.9425993365502388,0.6166273184826533,0.2560674683602549,low
2.411747702123762,0.6069728904851868,0.7874950300336089,low
0.3333767585638878,1.3417251346529215,0.4160116159825148,low
0.8061699836602086,2.011458020656955,1.6376993236291355,low
0.5327886432082735,0.07532348356188087,1.486169394146053,low
0.022273638180499353,0.8071327834821881,0.2549864898540606,low
0.35055335025832457,0.012932169925778947,0.6566653791872619,low
0.9203062090275316,0.5264163934633835,1.7108069578137637,low
0.36607073344568675,1.7830664818671833,0.7525868771089571,low
0.39013376884969675,0.5214016556451753,0.9409903719101692,low
0.5875649412199837,0.2762373245887217,1.4511273156531979,low
0.5686791362778867,0.8181260415201682,0.9671565349442051,low
0.6069728904851868,0.5952219544012347,2.73194851038973,low
0.9061229428031852,1.7301024922392216,0.8730400015747116,low
0.6069728904851868,0.0035549982413357255,2.469752788823525,low
0.5623501514436859,2.7838996377467248e-06,0.2848051972359385,low
0.2604248495029502,1.722379291758269,1.2253341359156602,low
0.6728764037391841,0.4390389402741217,1.4129067532512118,low
1.2448363089247894,0.7247127521061998,1.779059948228185,low
0.11383762403711098,0.8983429649253408,1.9272462012546765,low
4.6032126498095485,1.0610250501549456,4.6099880298537,low
0.11442630173602597,1.2056507268277796,0.26698229923691785,low
0.990360904469331,0.16388644758967089,1.0478567117605124,low
1.9099925769271484,0.10703640189838236,0.3274310325240479,low
0.5697321432862138,0.5009738540353225,0.3570543563102024,low
0.6463440711455571,2.5941051737945795,0.3470157030582919,low
0.08814746035203214,0.6836030162481173,0.12474998889536373,low
0.0871702563844123,0.1682997995365948,0.041383458289179255,low
1.2056507268277796,0.7568955741171508,0.29269306683470875,low
0.006979087664622874,1.0548017619439498,2.1220667181587385,low
1.078700982003667,0.2762373245887217,0.37921311518881706,low
0.8621427234297282,0.9333597315175187,1.4747461070935401,low
0.2916489852135349,0.2224480835894996,1.9225875294978356,low
0.1769688936853372,1.8954533939020806,1.3836855752295874,low
0.10330705300121382,0.9164138321205122,0.8655508455908091,low
0.025572574950205148,1.0130449937374428,0.25994011431873204,low
0.9985221553772002,0.04284241001995828,0.5322003241892199,low
0.44962453983179107,0.049205505765443185,1.096184091557061,low
2.5481886979750974,6.926076304717541e-05,0.0618325294737552,low
0.31717092151499526,4.603675019766375,1.627589289942924,low
0.0582971455711092,0.39039545188258806,1.5056507147451952,low
1.0127603850808757,1.835220909165978e-05,2.5527266999089284,low
1.0660048470195431,0.990360904469331,1.6577071893612108,low
0.3776373173638041,1.2468419948169978,0.9872660994869479,low
1.7606084109946827,0.685246458363318,2.8553392443647057,low
2.2298211881539056,1.2912738991443304,1.3625584098755978,low
2.0862983253563323,0.9534996907489641,0.9603713626216235,low
0.957207504389966,1.0345588198430955,1.9597004928048503,low
0.24406907521936008,0.021298509007005514,1.3827040203088938,low
3.0084591345951153,0.6348706683985151,1.8700261102454256,low
0.6938628068111735,0.8040514763746275,0.6767745820213483,low
0.00012130422228453506,0.8310935617619264,0.32141197987950776,low
0.8011396983077135,1.2526291502106741,0.8716574219179013,low
1.2868423680527616,2.9240109990628707,1.0036701485684194,low
0.025913989684524467,0.060991722826777756,2.0685388297683516,low
0.6348706683985151,0.5832624041370824,1.6972950950643608,low
1.300721856153882,0.18664561410396632,1.0632707163803448,low
1.0203002394592466,1.0340714248302192,0.8214215493762376,low
0.8721672914749284,1.2987773389609871,2.6281950911426373,low
0.5244954017558916,0.7405708096177116,1.9669310444717854,low
0.4165741749115737,0.9164138321205122,1.6787854184697306,low
0.11775787363761925,0.8529833933054372,0.260711585697568,low
0.9031146711547474,0.4674056321580903,2.0246501265169767,low
0.7255250551496283,3.366866453398748,1.0501035729502248,low
0.9260156450789371,1.1428261457537225,1.7380354441082326,low
0.006886654408387003,2.9995456133898473,1.033531498073045,low
0.014972409163613863,1.2572101691673128,0.7876817298055238,low
0.6538621339033494,3.9143678432018794,1.6788837961264285,low
0.35101160106985413,0.01255384205475162,1.6389648156854024,low
0.8514124090975873,0.232090538574096,0.2713363274069482,low
2.238001263717792,2.730113777388387,2.495878241709999,low
1.9164561871640478,2.2794545180894716,2.823329626871117,low
0.9153266727276681,0.6217163935744182,1.2307817200316804,low
0.33675259572420546,0.5891654908746874,0.4894737218007224,low
0.624181963074945,0.5186642643332567,0.4613593530607828,low
2.2891760940268244,0.856439643684945,2.4295212553246057,low
0.0008821949540412116,0.9260156450789371,0.1959934388064695,low
2.8655498056106516,0.4165741749115737,0.4866656579708409,low
0.8830180291339121,0.9994862401384071,0.852585203567302,low
0.8146861566006394,1.491437970837699,1.6569862373148867,low
2.1707620486195225,3.9122210294650004,5.2934610553704475,low
2.258802194735306,0.4211501533200985,0.7151075915323734,low
1.4000079091270947,1.9197236357186391,1.664349599391242,low
0.0030659706093240213,0.0007941302215912735,1.5163849481186151,low
0.09480756765925166,1.1063167871713921,0.7086111170740651,low
0.6279153038324037,0.4657129807999026,3.1940234869626294,low
1.377218929027589,0.37949494806047374,2.6349776828154874,low
0.5197742081484652,1.4000079091270947,1.1781009596337717,low
0.039933517204679476,0.1963474196450176,1.5447487938903044,low
0.5055628984967968,2.5266450028495417,0.7425084627126811,low
1.1138702852298399,2.2298211881539056,1.474292071432166,low
0.17972194742524944,0.026764789219023193,2.9715233103389234,low
4.603351994203563,0.8854694381646335,1.034133386907543,low
1.6941570326604045,2.479652419389434,0.30451482817785247,low
0.017381734955055895,0.5268762681386265,0.13155954167675804,low
0.9654879461842931,1.3600342752731396,1.7424032636033804,low
0.052860234539304905,1.1447420872538276,0.22743727089576216,low
1.0869450137336014,1.2893053594368769,1.5889826973473657,low
0.057358430137382496,0.30824543245825686,1.4021481052027367,low
0.13872507516307844,0.0019474207949260747,2.3992381180462052,low
0.5821456337659943,0.5718459944819431,0.4503043494484585,low
0.979789467600304,0.939421389839607,5.298317366548536,low
0.039933517204679476,2.7048015674132477,0.6919586150851663,low
0.6151847848258865,0.07989570905211067,1.560115583184263,low
0.025968450628119807,0.6020859231006639,0.5675221184124062,low
0.9507189765024997,0.5292055055514961,1.7668146021111943,low
0.9204679947355479,1.876408181614899,1.467138818335829,low
1.0777416843245982,0.6538621339033494,0.5953610754644582,low
0.014671438867749704,2.5608996438201332,0.052610110617886896,low
1.3082905640910727,0.0009223104443759474,0.8011231545740478,low
1.111633651849118,0.7266785057141818,1.0038005928981688,low
0.23869280679095475,0.8390560784347744,0.6810956453801889,low
0.9482377395505115,0.5530773400629024,0.5202085728574045,low
0.31717092151499526,0.5920015742852547,0.6390122100041702,low
1.1815486455782531,0.08173779040204047,3.826236152544351,low
1.0427070393974482,0.004125165737104698,0.09645559815087004,low
0.007166664314481006,2.199410948982015,1.6739389881428048,low
0.5590860282948786,0.45646226814681795,4.312176237825854,low
1.087536631662597,0.38563688654803835,0.8202868506710926,low
0.18679947226926752,0.03329350634050908,0.08815504945461701,low
2.507880927057213,2.2298211881539056,2.4349842922385516,low
0.7251783078532167,0.07290246350350993,0.2527288999098233,low
0.06147663445191167,2.0063177381588475,0.42966143304385873,low
0.0026044424215143787,0.004157104726473784,0.0007180512895369559,low
0.5820605681810002,0.8010896878307949,2.690351449737075,low
0.9850309724114694,0.8816651821915644,1.2787341921588307,low
0.8885404153258232,0.85060733703564,1.1598868329842074,low
0.006084601322613847,0.9479220426921509,0.018016107408826216,low
0.013758341440435085,0.3736311838341992,1.7874399099397948,low
2.507198533783476,0.5158269249868409,1.5237527348915274,low
0.28811807037366277,0.0004189448160859477,1.874751765008066,low
0.8547448477767644,0.016348506067812973,0.19613645708530933,low
2.2298604942829034,0.8547448477767644,1.839810950285471,low
0.9031146711547474,0.26488867254583487,1.9399346855326334,low
0.9283455775185026,0.6577297037828731,0.40047377059649875,low
1.0716162318345845,0.9095080909668618,0.25203120860382716,low
0.5214016556451753,0.7856815605268654,0.644890159738554,low
2.3714612350678563,0.735982566826339,1.542130441117405,low
0.5937451514541312,0.17855446666092892,0.16080901434563558,low
0.9190695166640691,0.8476945719657633,0.7114574143590372,low
0.35614535406100606,1.9341990410008862,1.475496526067633,low
2.2298604942829034,0.39230251800636673,5.2431772421789935,low
0.23145162833798077,4.603888882597184,2.0420652713316434,low
1.0701305192869408,5.209600735936465e-05,0.23664580195670204,low
2.479652419389434,0.9949100287723747,3.1856431735272226,low
0.21729387707692494,2.589343057949609,1.891734200074439,low
